2,System-ParameterStatus\Calibration\IgGCalibration\IgG.IgG\CalibrationStatus,0,4,16,No,C,UC,,,,,,0
2,System-ParameterStatus\Calibration\PhosphateCalibration\Phosphate.PO4\CalibrationStatus,0,5,2,No,C,UC,,,,,,0
3,AcquireRetainSampleRVM\RVM,2,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\Volume,3,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\SampleID,0,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\BatchID,0,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\VesselID,0,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\MediaType,0,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\VesselTemperature,3,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\VesselPressure,3,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\SpargingO2,3,,,No,,,,,,,,1
3,AcquireRetainSampleRVM\CellType,0,,,No,,,,,,,,1
4,AcquireRetainSampleRVM\CellInspection,0,2,,No,,,,,,,,1
4,AcquireRetainSampleRVM\NumberOfImages,2,2,,No,,,,,,,,1
4,AcquireRetainSampleRVM\CVDDilutionRatio,0,2,,No,,,,,,,,1
4,AcquireRetainSampleRVM\NutMetDilutionRatio,0,0,,No,,,,,,,,1
4,AcquireRetainSampleRVM\IggDilutionRatio,0,4,,No,,,,,,,,1
4,AcquireRetainSampleRVM\CellIggType,0,4,,No,,,,,,,,1
4,AcquireRetainSampleRVM\PhosphateDilutionRatio,0,5,,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\pH,1,1,4,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\PO2,1,1,5,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\PCO2,1,1,6,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\NH4,1,1,8,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Na,1,1,9,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\K,1,1,10,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Ca,1,1,11,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Gln,1,0,13,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Glu,1,0,12,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Gluc,1,0,14,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Lac,1,0,15,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\CVD,1,2,0,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\IgG,1,4,16,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\Osmo,1,3,3,No,,,,,,,,1
5,AcquireRetainSampleRVM\Parameters\PO4,1,5,2,No,,,,,,,,1
6,System-Status\SystemState\MinorState,0,,,No,Ready,,,,,,,0
6,AcquireRetainSampleRVM\Execute,1,,,No,,,,,,,,2
6,System-Status\SystemState\MinorState,0,,,No,AcquiringSample,,,,,,,0
6,System-Status\SystemState\MinorState,0,,,No,AnalyzingVessel,,,,,,,0
6,System-Status\SystemState\MinorState,0,,,No,,,,,,,,0
6,Events-Analysis\SampleTime,4,,,No,,,,,,,,0
7,Events-Analysis\RVM,5,,,No,If it matches what the user entered for that parameter,If it doesn't match what the user entered for that parameter,,,,,,0
7,Events-Analysis\SampleID,0,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
7,Events-Analysis\BatchID,0,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
7,Events-Analysis\VesselID,0,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
7,Events-Analysis\MediaType,0,,,No,If it matches what the user entered for that parameter,If it doesn't match what the user entered for that parameter,,,,,,0
7,Events-Analysis\VesselTemperature,3,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
7,Events-Analysis\VesselPressure,3,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
7,Events-Analysis\SpargingO2,3,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
7,Events-Analysis\CellType,0,,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
8,Events-Analysis\CellInspectionType,0,2,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
8,Events-Analysis\CVDDilutionRatio,0,2,,No,"If it matches what was written earlier.(1:1 corresponds to ""OnePartInOne"" etc)",If it doesn't match what was written earlier,,,,,,0
8,Events-Analysis\NutMetDilutionRatio,0,0,,No,"If it matches what was written earlier.(1:1 corresponds to ""OnePartInOne"" etc)",If it doesn't match what was written earlier,,,,,,0
8,Events-Analysis\IggDilutionRatio,0,4,,No,"If it matches what was written earlier.(1:1 corresponds to ""OnePartInOne"" etc)",If it doesn't match what was written earlier,,,,,,0
8,Events-Analysis\CellIggTypeName,0,4,,No,If it matches what was written earlier,If it doesn't match what was written earlier,,,,,,0
8,Events-Analysis\PhosphateDilutionRatio,0,5,,No,"If it matches what was written earlier.(1:1 corresponds to ""OnePartInOne"" etc)",If it doesn't match what was written earlier,,,,,,0
9,Events-Analysis\SelectedParameters\pH,1,1,4,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\PO2,1,1,5,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\PCO2,1,1,6,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\NH4,1,1,8,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Na,1,1,9,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\K,1,1,10,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Ca,1,1,11,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Gln,1,0,13,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Glu,1,0,12,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Gluc,1,0,14,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Lac,1,0,15,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\CVD,1,2,0,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\IgG,1,4,16,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\Osmo,1,3,3,No,TRUE,FALSE,,,,,,0
9,Events-Analysis\SelectedParameters\PO4,1,5,2,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\pH,1,1,4,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\PO2,1,1,5,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\PCO2,1,1,6,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\NH4,1,1,8,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Na,1,1,9,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\K,1,1,10,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Ca,1,1,11,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Gln,1,0,13,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Glu,1,0,12,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Gluc,1,0,14,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Lac,1,0,15,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\IgG,1,4,16,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Osmo,1,3,3,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\PO4,1,5,2,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\ViableDensity,1,2,0,No,TRUE,FALSE,,,,,,0
10,Events-Analysis\ResultsProduced\Viability,1,2,1,No,TRUE,FALSE,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\NH4\Units,0,1,8,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Na\Units,0,1,9,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\K\Units,0,1,10,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Ca\Units,0,1,11,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Gln\Units,0,0,13,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Glu\Units,0,0,12,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Gluc\Units,0,0,14,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Lac\Units,0,0,15,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\IgG\Units,0,4,16,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\Osmo\Units,0,3,3,No,,,,,,,,0
11,System-ConfigurationParameters\ConfigurationParameters\PO4\Units,0,5,2,No,,,,,,,,0
12,Events-Analysis\CalculatedResults\PHTemp,3,1,4,No,,,,,,,,0
12,Events-Analysis\CalculatedResults\O2Saturation,3,1,5,No,,,,,,,,0
12,Events-Analysis\CalculatedResults\CO2Saturation,3,1,6,No,,,,,,,,0
12,Events-Analysis\CalculatedResults\HCO3,3,1,7,No,,,,,,,,0
12,Events-Analysis\NH4\Result,3,1,8,No,,,,,,,,0
12,Events-Analysis\Na\Result,3,1,9,No,,,,,,,,0
12,Events-Analysis\K\Result,3,1,10,No,,,,,,,,0
12,Events-Analysis\Ca\Result,3,1,11,No,,,,,,,,0
12,Events-Analysis\Gln\Result,3,0,13,No,,,,,,,,0
12,Events-Analysis\Glu\Result,3,0,12,No,,,,,,,,0
12,Events-Analysis\Gluc\Result,3,0,14,No,,,,,,,,0
12,Events-Analysis\Lac\Result,3,0,15,No,,,,,,,,0
12,Events-Analysis\IgG\Result,3,4,16,No,,,,,,,,0
12,Events-Analysis\Osmo\Result,3,3,3,No,,,,,,,,0
12,Events-Analysis\PO4\Result,3,5,2,No,,,,,,,,0
12,Events-Analysis\CellDensity\OverallResults\ViableDensity,3,2,0,No,,,,,,,,0
12,Events-Analysis\CellDensity\OverallResults\Viability,3,2,1,No,,,,,,,,0
13,Events-Analysis\RVM,5,,,No,,,,,,,,0
14,Events-Analysis\SampleTime,4,,,No,,,,,,,,0
14,Events-Analysis\Operator,0,,,No,,,,,,,,0
14,Events-Analysis\SampleID,0,,,No,,,,,,,,0
14,Events-Analysis\BatchID,0,,,No,,,,,,,,0
14,Events-Analysis\VesselID,0,,,No,,,,,,,,0
14,Events-Analysis\MediaType,0,,,No,,,,,,,,0
14,Events-Analysis\VesselTemperature,3,,,No,,,,,,,,0
14,Events-Analysis\VesselPressure,3,,,No,,,,,,,,0
14,Events-Analysis\SpargingO2,3,,,No,,,,,,,,0
14,Events-Analysis\CellType,0,,,No,,,,,,,,0
15,Events-Analysis\CellInspectionType,0,2,,No,,,,,,,,0
15,Events-Analysis\CVDDilutionRatio,0,2,,No,,,,,,,,0
15,Events-Analysis\NutMetDilutionRatio,0,0,,No,,,,,,,,0
15,Events-Analysis\IggDilutionRatio,0,4,,No,,,,,,,,0
15,Events-Analysis\CellIggTypeName,0,4,,No,,,,,,,,0
15,Events-Analysis\PhosphateDilutionRatio,0,5,,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\pH,1,1,4,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\PO2,1,1,5,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\PCO2,1,1,6,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\NH4,1,1,8,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Na,1,1,9,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\K,1,1,10,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Ca,1,1,11,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Gln,1,0,13,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Glu,1,0,12,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Gluc,1,0,14,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Lac,1,0,15,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\CVD,1,2,0,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\IgG,1,4,16,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\Osmo,1,3,3,No,,,,,,,,0
16,Events-Analysis\SelectedParameters\PO4,1,5,2,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\pH,1,1,4,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\PO2,1,1,5,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\PCO2,1,1,6,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\NH4,1,1,8,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Na,1,1,9,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\K,1,1,10,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Ca,1,1,11,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Gln,1,0,13,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Glu,1,0,12,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Gluc,1,0,14,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Lac,1,0,15,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\IgG,1,4,16,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Osmo,1,3,3,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\PO4,1,5,2,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\ViableDensity,1,2,0,No,,,,,,,,0
17,Events-Analysis\ResultsProduced\Viability,1,2,1,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\NH4\Units,0,1,8,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Na\Units,0,1,9,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\K\Units,0,1,10,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Ca\Units,0,1,11,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Gln\Units,0,0,13,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Glu\Units,0,0,12,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Gluc\Units,0,0,14,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Lac\Units,0,0,15,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\IgG\Units,0,4,16,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\Osmo\Units,0,3,3,No,,,,,,,,0
18,System-ConfigurationParameters\ConfigurationParameters\PO4\Units,0,5,2,No,,,,,,,,0
19,Events-Analysis\CalculatedResults\PHTemp,3,1,4,No,,,,,,,,0
19,Events-Analysis\CalculatedResults\O2Saturation,3,1,5,No,,,,,,,,0
19,Events-Analysis\CalculatedResults\CO2Saturation,3,1,6,No,,,,,,,,0
19,Events-Analysis\CalculatedResults\HCO3,3,1,7,No,,,,,,,,0
19,Events-Analysis\NH4\Result,3,1,8,No,,,,,,,,0
19,Events-Analysis\Na\Result,3,1,9,No,,,,,,,,0
19,Events-Analysis\K\Result,3,1,10,No,,,,,,,,0
19,Events-Analysis\Ca\Result,3,1,11,No,,,,,,,,0
19,Events-Analysis\Gln\Result,3,0,13,No,,,,,,,,0
19,Events-Analysis\Glu\Result,3,0,12,No,,,,,,,,0
19,Events-Analysis\Gluc\Result,3,0,14,No,,,,,,,,0
19,Events-Analysis\Lac\Result,3,0,15,No,,,,,,,,0
19,Events-Analysis\IgG\Result,3,4,16,No,,,,,,,,0
19,Events-Analysis\Osmo\Result,3,3,3,No,,,,,,,,0
19,Events-Analysis\PO4\Result,3,5,2,No,,,,,,,,0
19,Events-Analysis\CellDensity\OverallResults\ViableDensity,3,2,0,No,,,,,,,,0
19,Events-Analysis\CellDensity\OverallResults\Viability,3,2,1,No,,,,,,,,0
